face,polygon,joins,angle,vector
0,"(187.0324675324675, 115.60389610389603)",1,2.0234283593900297,0.020757644
,"(153.9155844155844, 183.13636363636357)",2,2.2265925634344925,-0.85623044
,"(267.59253246753246, 244.13474025974023)",,,0.31332606
,"(410.4090909090909, 194.82467532467524)",,,
,"(402.6168831168832, 119.49999999999989)",,,
,"(307.8116883116883, 84.43506493506482)",,,
1,"(153.9155844155844, 183.13636363636357)",0,2.0234283593900297,-0.55330074
,"(175.34415584415584, 306.51298701298697)",2,1.60679591228466,0.39048588
,"(272.7467532467532, 370.1493506493506)",,,0.20357694
,"(267.53165584415586, 244.19561688311683)",,,
2,"(267.53165584415586, 244.19561688311683)",0,2.2265925634344925,0.51822394
,"(410.4090909090909, 194.82467532467524)",1,1.60679591228466,0.59646875
,"(392.22727272727275, 314.3051948051948)",,,0.16349827
,"(272.7467532467532, 370.1493506493506)",,,
